State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/10/31,Parts per million,None,17,100,0.025,0.034,9,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/1,Parts per million,None,17,100,0.023529,0.033,10,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/2,Parts per million,None,17,100,0.029529,0.04,10,37,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/3,Parts per million,None,17,100,0.028706,0.038,10,35,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/4,Parts per million,None,17,100,0.028471,0.038,10,35,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/5,Parts per million,None,17,100,0.025588,0.037,10,34,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/6,Parts per million,None,17,100,0.024647,0.032,10,30,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/7,Parts per million,None,17,100,0.025294,0.035,9,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/8,Parts per million,None,17,100,0.024941,0.035,10,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/9,Parts per million,None,17,100,0.025118,0.036,10,33,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/10,Parts per million,None,17,100,0.030294,0.035,10,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/11,Parts per million,None,17,100,0.029588,0.04,9,37,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/12,Parts per million,None,17,100,0.028588,0.036,10,33,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/13,Parts per million,None,17,100,0.027235,0.037,10,34,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/14,Parts per million,None,17,100,0.019588,0.033,10,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/15,Parts per million,None,17,100,0.027,0.035,11,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/16,Parts per million,None,17,100,0.031882,0.045,9,42,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/17,Parts per million,None,17,100,0.030588,0.041,11,38,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/18,Parts per million,None,17,100,0.023471,0.037,10,34,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/19,Parts per million,None,17,100,0.026294,0.032,12,30,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/20,Parts per million,None,17,100,0.023647,0.027,10,25,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/21,Parts per million,None,17,100,0.021647,0.027,9,25,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/22,Parts per million,None,17,100,0.018176,0.023,10,21,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/23,Parts per million,None,17,100,0.020176,0.028,11,26,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/24,Parts per million,None,17,100,0.021353,0.024,20,22,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/25,Parts per million,None,17,100,0.030941,0.037,7,34,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/26,Parts per million,None,17,100,0.020412,0.028,9,26,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/27,Parts per million,None,16,94,0.031,0.033,11,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/28,Parts per million,None,17,100,0.049059,0.053,7,49,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/29,Parts per million,None,17,100,0.042941,0.046,11,43,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/11/30,Parts per million,None,17,100,0.032235,0.04,9,37,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/1,Parts per million,None,17,100,0.03,0.035,10,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/2,Parts per million,None,17,100,0.023412,0.029,10,27,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/3,Parts per million,None,17,100,0.027353,0.036,11,33,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/4,Parts per million,None,12,71,0.022833,0.023,12,21,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/5,Parts per million,None,17,100,0.014647,0.023,9,21,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/6,Parts per million,None,17,100,0.022,0.027,12,25,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/7,Parts per million,None,17,100,0.016176,0.022,7,20,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/8,Parts per million,None,17,100,0.031647,0.037,7,34,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/9,Parts per million,None,17,100,0.026,0.031,9,29,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/10,Parts per million,None,17,100,0.022176,0.033,10,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/11,Parts per million,None,17,100,0.015471,0.023,9,21,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/12,Parts per million,None,17,100,0.026471,0.034,23,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/13,Parts per million,None,17,100,0.037118,0.039,9,36,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/14,Parts per million,None,17,100,0.035882,0.041,10,38,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/15,Parts per million,None,17,100,0.033,0.036,11,33,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/16,Parts per million,None,17,100,0.026588,0.033,9,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/17,Parts per million,None,17,100,0.018647,0.03,9,28,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/18,Parts per million,None,17,100,0.012529,0.022,9,20,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/19,Parts per million,None,17,100,0.015353,0.022,10,20,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/20,Parts per million,None,17,100,0.010412,0.023,9,21,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/21,Parts per million,None,17,100,0.010588,0.021,9,19,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/22,Parts per million,None,17,100,0.007706,0.016,9,15,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/23,Parts per million,None,17,100,0.011353,0.017,23,16,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/24,Parts per million,None,17,100,0.027412,0.033,8,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/25,Parts per million,None,17,100,0.027,0.035,9,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/26,Parts per million,None,17,100,0.026235,0.029,23,27,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/27,Parts per million,None,17,100,0.031588,0.035,7,32,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/28,Parts per million,None,17,100,0.028706,0.036,10,33,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/29,Parts per million,None,17,100,0.028294,0.033,10,31,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/30,Parts per million,None,17,100,0.020706,0.029,10,27,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,5,7,44201,1,41.842649,-111.852199,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/12/31,Parts per million,None,12,71,0.025,0.028,12,26,, - ,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/1,Parts per million,None,17,100,0.033412,0.037,9,34,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/2,Parts per million,None,17,100,0.029824,0.036,10,33,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/3,Parts per million,None,17,100,0.026353,0.032,11,30,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/4,Parts per million,None,17,100,0.022059,0.024,8,22,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/5,Parts per million,None,17,100,0.025294,0.031,12,29,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/6,Parts per million,None,17,100,0.027706,0.033,12,31,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/7,Parts per million,None,17,100,0.034471,0.04,9,37,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/8,Parts per million,None,17,100,0.029059,0.034,12,31,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/9,Parts per million,None,17,100,0.023647,0.026,21,24,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/10,Parts per million,None,17,100,0.023941,0.033,23,31,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/11,Parts per million,None,17,100,0.040824,0.045,9,42,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/12,Parts per million,None,17,100,0.036824,0.04,10,37,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/13,Parts per million,None,17,100,0.040412,0.045,12,42,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/14,Parts per million,None,17,100,0.031118,0.037,10,34,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/15,Parts per million,None,17,100,0.027941,0.034,12,31,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/16,Parts per million,None,17,100,0.029294,0.035,11,32,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/17,Parts per million,None,17,100,0.033176,0.038,23,35,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/18,Parts per million,None,17,100,0.042588,0.045,7,42,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/19,Parts per million,None,17,100,0.037529,0.041,13,38,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/20,Parts per million,None,17,100,0.029882,0.035,9,32,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/21,Parts per million,None,17,100,0.037,0.041,22,38,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/22,Parts per million,None,17,100,0.041118,0.043,11,40,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/23,Parts per million,None,17,100,0.040941,0.043,12,40,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/24,Parts per million,None,17,100,0.043176,0.044,9,41,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/25,Parts per million,None,17,100,0.044294,0.046,13,43,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/26,Parts per million,None,17,100,0.043176,0.046,11,43,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/27,Parts per million,None,17,100,0.040529,0.046,14,43,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/28,Parts per million,None,17,100,0.043412,0.047,11,44,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/29,Parts per million,None,17,100,0.040882,0.044,11,41,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/30,Parts per million,None,17,100,0.040353,0.045,12,42,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
49,7,1003,44201,1,39.60996,-110.800749,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2019/1/31,Parts per million,None,17,100,0.039059,0.044,11,41,, - ,,"On Prperty of Resident at 351 W 2500 E.  Price, Utah",Utah,Carbon,Price,"Price, UT",2021/11/2
